date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:02	478/478	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:02%20GMT	https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=2413421325099977300	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.6e47522.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:02	508/508	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:02%20GMT	https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=2413421325099977300&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.6e521ba.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:02	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:02%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2413421325099977300&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6e65c25.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:03	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:03%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2413421325099977300&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6e71a61.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:03	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:03%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2413421325099977300&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6e8d055.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:03	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:03%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2413421325099977300&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6e9ab40.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:04	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:04%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=2413421325099977300&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6ea6f54.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:05	684683/684683	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/2018/05/20-templates-bootstrap-quan-tri-admin.html	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/2018/05/20-templates-bootstrap-quan-tri-admin.html	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:06	2158/2158	---M--	200	added ('OK')	image/jpeg	etag:%22v1d67%22	https://3.bp.blogspot.com/-2uY9CuwHz6Y/Wuf-aU3xvqI/AAAAAAAAHWY/Ai5M0PyBrbcByU2OLLiG4pbO5RXCTkMqACLcBGAs/s72-c/core-ui-bottstrap4-free-admin-template-theme.jpg	C:/My%20Web%20Sites/phuongtanitblogspot/3.bp.blogspot.com/-2uY9CuwHz6Y/Wuf-aU3xvqI/AAAAAAAAHWY/Ai5M0PyBrbcByU2OLLiG4pbO5RXCTkMqACLcBGAs/s72-c/core-ui-bottstrap4-free-admin-template-theme.jpg	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:06	478/478	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:06%20GMT	https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=7297622303907792675	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.6eda1f4.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:06	508/508	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:06%20GMT	https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=7297622303907792675&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.6eef09e.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:07	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:07%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7297622303907792675&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6efab17.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:07	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:07%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7297622303907792675&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6f0a214.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:08	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:08%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7297622303907792675&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6f1c2a7.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:08	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:08%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7297622303907792675&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6f235a6.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:08	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:08%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7297622303907792675&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6f3b88e.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:10	669383/669383	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/2018/04/share-admin-theme-material-dashboard.html	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/2018/04/share-admin-theme-material-dashboard.html	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:10	5140/5140	---M--	200	added ('OK')	image/png	etag:%22v1c9e%22	https://1.bp.blogspot.com/-GUmh6o0sEZs/WuB85xF4MkI/AAAAAAAAHJ0/wn43nLSOfuI_CfFJ3kdnKOMPhDWdihbCACLcBGAs/s72-c/2018-04-25_200411.png	C:/My%20Web%20Sites/phuongtanitblogspot/1.bp.blogspot.com/-GUmh6o0sEZs/WuB85xF4MkI/AAAAAAAAHJ0/wn43nLSOfuI_CfFJ3kdnKOMPhDWdihbCACLcBGAs/s72-c/2018-04-25_200411.png	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:11	478/478	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:11%20GMT	https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3269089077735958033	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.6f67732.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:11	508/508	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:11%20GMT	https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3269089077735958033&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.6f7d24e.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:12	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:12%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6f8421f.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:12	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:12%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6f9e843.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:12	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:12%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6fa160f.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:13	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:13%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6fbbbc7.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:13	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:13%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3269089077735958033&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.6fc510d.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:15	667102/667102	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/2018/04/share-template-sb-admin-v2-minimal.html	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/2018/04/share-template-sb-admin-v2-minimal.html	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:15	4236/4236	---M--	200	added ('OK')	image/png	etag:%22v1c83%22	https://4.bp.blogspot.com/-L9LTMW7JDAo/WuAchpx38vI/AAAAAAAAHII/k4Ci4n9HrRQlf1MWPl1hqRQF7DjIlCEagCLcBGAs/s72-c/2018-04-25_131311.png	C:/My%20Web%20Sites/phuongtanitblogspot/4.bp.blogspot.com/-L9LTMW7JDAo/WuAchpx38vI/AAAAAAAAHII/k4Ci4n9HrRQlf1MWPl1hqRQF7DjIlCEagCLcBGAs/s72-c/2018-04-25_131311.png	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:15	478/478	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:15%20GMT	https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=7196354552632140022	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.6ff5e5d.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:16	508/508	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:16%20GMT	https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=7196354552632140022&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.7009a80.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:16	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:16%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.701ffec.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:16	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:16%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.7027b4d.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:17	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:17%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.7034a85.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:17	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:17%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.704e60f.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:18	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:18%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=7196354552632140022&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.7059287.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:19	667121/667121	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/2018/04/share-template-clean-bootstrap-admin.html	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/2018/04/share-template-clean-bootstrap-admin.html	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:19	4494/4494	---M--	200	added ('OK')	image/png	etag:%22v1c7f%22	https://1.bp.blogspot.com/-LenOY9YIZ3U/WuAaZjkYe7I/AAAAAAAAHH0/P3aEgbbmZ0c94ZM25IhXMPIzDSasx1_qgCLcBGAs/s72-c/2018-04-25_130408.png	C:/My%20Web%20Sites/phuongtanitblogspot/1.bp.blogspot.com/-LenOY9YIZ3U/WuAaZjkYe7I/AAAAAAAAHH0/P3aEgbbmZ0c94ZM25IhXMPIzDSasx1_qgCLcBGAs/s72-c/2018-04-25_130408.png	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:20	478/478	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:20%20GMT	https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=3120133436524332800	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.7081e83.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:20	508/508	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:20%20GMT	https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=3120133436524332800&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.7095cc2.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:20	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:20%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.70a6d43.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:21	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:21%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.70b448d.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:21	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:21%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.70c0fa4.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:21	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:22%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.70d8d63.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:22	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:22%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=3120133436524332800&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.70e08eb.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:23	3276/3276	---M--	200	added ('OK')	image/png	etag:%22v1c7a%22	https://1.bp.blogspot.com/-e79qXzJ2tcU/WuAUAvJ61GI/AAAAAAAAHHk/3h5HGnhb63MeURYtqIn3LltJZLSiQTRLACLcBGAs/s72-c/2018-04-25_122821.png	C:/My%20Web%20Sites/phuongtanitblogspot/1.bp.blogspot.com/-e79qXzJ2tcU/WuAUAvJ61GI/AAAAAAAAHHk/3h5HGnhb63MeURYtqIn3LltJZLSiQTRLACLcBGAs/s72-c/2018-04-25_122821.png	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:23	667510/667510	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/2018/04/share-template-charisma-responsive-admin.html	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/2018/04/share-template-charisma-responsive-admin.html	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:24	478/478	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:24%20GMT	https://www.blogger.com/email-post.g?blogID=8919935760160761133&postID=6352008981917047277	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/email-post.711bbc0.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:24	508/508	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:24%20GMT	https://www.blogger.com/post-edit.g?blogID=8919935760160761133&postID=6352008981917047277&from=pencil	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/post-edit.712495f.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:25	523/523	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:25%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=email	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.713bfe9.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:25	521/521	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:25%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=blog	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.7147f50.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:25	527/527	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:26%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=twitter	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.71578b4.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:26	529/529	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:26%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=facebook	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.716f052.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:26	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Mar%202020%2011:38:26%20GMT	https://www.blogger.com/share-post.g?blogID=8919935760160761133&postID=6352008981917047277&target=pinterest	C:/My%20Web%20Sites/phuongtanitblogspot/www.blogger.com/share-post.7175ee0.delayed	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:28	666757/666757	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2011:15:28%20GMT	https://phuongtanit.blogspot.com/2018/04/share-html5-admin-template-mien-phi.html	C:/My%20Web%20Sites/phuongtanitblogspot/phuongtanit.blogspot.com/2018/04/share-html5-admin-template-mien-phi.html	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
18:38:28	4002/4002	---M--	200	added ('OK')	image/png	etag:%22v1c74%22	https://2.bp.blogspot.com/-GgTheAIe9QU/WuANaT48HSI/AAAAAAAAHHM/eSsyAKGeV4QTUDNGitUj5YtQ9NRIupJQQCLcBGAs/s72-c/2018-04-25_120841.png	C:/My%20Web%20Sites/phuongtanitblogspot/2.bp.blogspot.com/-GgTheAIe9QU/WuANaT48HSI/AAAAAAAAHHM/eSsyAKGeV4QTUDNGitUj5YtQ9NRIupJQQCLcBGAs/s72-c/2018-04-25_120841.png	(from https://phuongtanit.blogspot.com/search/label/Theme%20Web)
